2026-03-13 23:39:55.640 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/1 | 200 | 0.0016s
2026-03-13 23:39:55.649 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/999 | 404 | 0.0018s
2026-03-13 23:39:55.658 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0023s
2026-03-13 23:39:55.676 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0043s
2026-03-13 23:39:55.680 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0019s
2026-03-13 23:41:00.209 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4809s
2026-03-13 23:41:00.628 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4046s
2026-03-13 23:41:01.040 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 400 | 0.4078s
2026-03-13 23:41:01.507 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4564s
2026-03-13 23:41:01.925 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4139s
2026-03-13 23:41:01.939 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 401 | 0.0036s
2026-03-13 23:41:01.952 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 422 | 0.0031s
2026-03-13 23:41:01.998 | INFO     | app.middleware.logging:logging_middleware:12 - GET /discounts/ | 200 | 0.004s
2026-03-13 23:41:02.811 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4006s
2026-03-13 23:41:02.825 | INFO     | app.middleware.logging:logging_middleware:12 - POST /discounts/ | 200 | 0.01s
2026-03-13 23:41:03.574 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.7346s
2026-03-13 23:41:03.980 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4019s
2026-03-13 23:41:03.987 | INFO     | app.middleware.logging:logging_middleware:12 - POST /discounts/ | 403 | 0.0034s
2026-03-13 23:41:04.006 | INFO     | app.middleware.logging:logging_middleware:12 - GET /discounts/1 | 200 | 0.0041s
2026-03-13 23:41:04.880 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4428s
2026-03-13 23:41:04.896 | INFO     | app.middleware.logging:logging_middleware:12 - PUT /discounts/1 | 200 | 0.0093s
2026-03-13 23:41:05.752 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4118s
2026-03-13 23:41:05.764 | INFO     | app.middleware.logging:logging_middleware:12 - DELETE /discounts/1 | 200 | 0.0065s
2026-03-13 23:41:05.771 | INFO     | app.middleware.logging:logging_middleware:12 - GET /discounts/1 | 404 | 0.0029s
2026-03-13 23:41:05.787 | INFO     | app.middleware.logging:logging_middleware:12 - GET /health | 200 | 0.002s
2026-03-13 23:41:05.801 | INFO     | app.middleware.logging:logging_middleware:12 - GET /health | 200 | 0.0026s
2026-03-13 23:41:05.813 | INFO     | app.middleware.logging:logging_middleware:12 - GET /nonexistent-endpoint | 404 | 0.0011s
2026-03-13 23:41:05.828 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 422 | 0.0045s
2026-03-13 23:41:05.876 | INFO     | app.middleware.logging:logging_middleware:12 - POST /orders/ | 401 | 0.0036s
2026-03-13 23:41:06.293 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4057s
2026-03-13 23:41:06.715 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4176s
2026-03-13 23:41:25.906 | INFO     | app.middleware.logging:logging_middleware:12 - POST /orders/ | 200 | 19.1858s
2026-03-13 23:41:26.342 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4128s
2026-03-13 23:41:27.305 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.9587s
2026-03-13 23:41:46.450 | INFO     | app.middleware.logging:logging_middleware:12 - POST /orders/ | 200 | 19.1364s
2026-03-13 23:41:46.884 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 200 | 0.4061s
2026-03-13 23:41:47.288 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4s
2026-03-13 23:41:47.295 | INFO     | app.middleware.logging:logging_middleware:12 - POST /orders/ | 400 | 0.0037s
2026-03-13 23:41:47.302 | INFO     | app.middleware.logging:logging_middleware:12 - POST /orders/ | 400 | 0.0034s
2026-03-13 23:41:48.114 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 400 | 0.4005s
2026-03-13 23:41:48.517 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.3996s
2026-03-13 23:41:48.527 | INFO     | app.middleware.logging:logging_middleware:12 - GET /orders/track/1 | 200 | 0.0049s
2026-03-13 23:41:49.745 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/register | 400 | 0.4026s
2026-03-13 23:41:50.159 | INFO     | app.middleware.logging:logging_middleware:12 - POST /auth/login | 200 | 0.4098s
2026-03-13 23:41:50.168 | INFO     | app.middleware.logging:logging_middleware:12 - GET /orders/track/1 | 404 | 0.0037s
2026-03-13 23:41:50.186 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0038s
2026-03-13 23:41:50.204 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0037s
2026-03-13 23:41:50.222 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/1 | 200 | 0.0032s
2026-03-13 23:41:50.237 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/999 | 404 | 0.0031s
2026-03-13 23:41:50.253 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0042s
2026-03-13 23:41:50.273 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0049s
2026-03-13 23:41:50.281 | INFO     | app.middleware.logging:logging_middleware:12 - GET /products/ | 200 | 0.0042s
